feature,importance
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0
PREV_NAME_TYPE_SUITE_Group of people_MEAN,0
PREV_NAME_YIELD_GROUP_nan_MEAN,0
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0
PREV_PRODUCT_COMBINATION_nan_MEAN,0
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0
WALLSMATERIAL_MODE_Block,0
WALLSMATERIAL_MODE_Mixed,0
WALLSMATERIAL_MODE_Monolithic,0
WALLSMATERIAL_MODE_Wooden,0
BURO_CREDIT_CURRENCY_nan_MEAN,0
BURO_CREDIT_TYPE_Loan for the purchase of equipment_MEAN,0
NAME_EDUCATION_TYPE_Incomplete higher,0
